,date,state,state_abbrev,confirmed,deaths,tests,positives,recovered,hosp,icu,vent
1169,2020-06-19,New South Wales,NSW,6,0,17363,6,0,0,0,0
1170,2020-06-19,Northern Territory,NT,0,0,155,0,0,0,0,0
1171,2020-06-19,Queensland,QLD,0,0,4180,0,1,0,-1,0
1172,2020-06-19,South Australia,SA,0,0,2198,0,0,0,0,0
1173,2020-06-19,Tasmania,TAS,0,0,600,0,0,0,0,0
1174,2020-06-19,Victoria,VIC,12,0,14671,12,9,1,0,0
1175,2020-06-19,Western Australia,WA,0,0,3212,0,0,0,0,0
1176,2020-06-20,Australian Capital Territory,ACT,0,0,264,0,0,0,0,0
1177,2020-06-20,New South Wales,NSW,1,0,16193,1,1,1,0,0
1178,2020-06-20,Northern Territory,NT,0,0,174,0,0,0,0,0
1179,2020-06-20,Queensland,QLD,0,0,3574,0,0,0,0,0
1180,2020-06-20,South Australia,SA,0,0,1690,0,0,0,0,0
1181,2020-06-20,Tasmania,TAS,0,0,827,0,0,0,0,0
1182,2020-06-20,Victoria,VIC,25,0,9504,25,6,1,1,-2
1183,2020-06-20,Western Australia,WA,0,0,2947,0,0,0,0,0
1184,2020-06-21,Australian Capital Territory,ACT,0,0,341,0,0,0,0,0
1185,2020-06-21,New South Wales,NSW,5,0,13643,5,0,-2,0,0
1186,2020-06-21,Northern Territory,NT,0,0,116,0,0,0,0,0
1187,2020-06-21,Queensland,QLD,0,0,2828,0,0,0,0,0
1188,2020-06-21,South Australia,SA,0,0,912,0,0,0,0,0
1189,2020-06-21,Tasmania,TAS,0,0,203,0,0,0,0,0
1190,2020-06-21,Victoria,VIC,19,0,15400,19,8,-1,-1,0
1191,2020-06-21,Western Australia,WA,1,0,2503,1,0,0,0,0
1192,2020-06-22,Australian Capital Territory,ACT,0,0,170,0,0,0,0,0
1193,2020-06-22,New South Wales,NSW,2,0,8852,2,0,0,0,0
1194,2020-06-22,Northern Territory,NT,0,0,33,0,0,0,0,0
1195,2020-06-22,Queensland,QLD,0,0,49207,0,0,0,0,0
1196,2020-06-22,South Australia,SA,0,0,880,0,0,0,0,0
1197,2020-06-22,Tasmania,TAS,0,0,269,0,0,0,0,0
1198,2020-06-22,Victoria,VIC,11,0,6314,11,7,2,0,0
1199,2020-06-22,Western Australia,WA,0,0,800,0,0,0,0,0
1200,2020-06-23,Australian Capital Territory,ACT,0,0,405,0,0,0,0,0
1201,2020-06-23,New South Wales,NSW,-1,0,8293,-1,0,1,0,0
1202,2020-06-23,Northern Territory,NT,0,0,312,0,0,0,0,0
1203,2020-06-23,Queensland,QLD,0,0,3635,0,0,0,0,0
1204,2020-06-23,South Australia,SA,0,0,1424,0,0,0,0,0
1205,2020-06-23,Tasmania,TAS,0,0,672,0,0,0,0,0
1206,2020-06-23,Victoria,VIC,17,0,8149,17,11,2,1,0
1207,2020-06-23,Western Australia,WA,2,0,2082,2,1,0,0,0
1208,2020-06-24,Australian Capital Territory,ACT,0,0,457,0,0,0,0,0
1209,2020-06-24,New South Wales,NSW,9,0,13278,9,0,-1,0,0
1210,2020-06-24,Northern Territory,NT,0,0,221,0,0,0,0,0
1211,2020-06-24,Queensland,QLD,0,0,6554,0,0,0,0,0
1212,2020-06-24,South Australia,SA,0,0,2036,0,0,0,0,0
1213,2020-06-24,Tasmania,TAS,0,0,1004,0,0,0,0,0
1214,2020-06-24,Victoria,VIC,20,1,20999,20,9,-2,-1,0
1215,2020-06-24,Western Australia,WA,0,0,3054,0,0,0,0,0
1216,2020-06-25,Australian Capital Territory,ACT,0,0,592,0,0,0,0,0
1217,2020-06-25,New South Wales,NSW,3,0,17175,3,5,0,0,0
1218,2020-06-25,Northern Territory,NT,0,0,226,0,0,0,0,0
1219,2020-06-25,Queensland,QLD,0,0,6497,0,1,0,0,0
1220,2020-06-25,South Australia,SA,0,0,2275,0,0,0,0,0
1221,2020-06-25,Tasmania,TAS,0,0,854,0,0,0,0,0
1222,2020-06-25,Victoria,VIC,33,0,20304,33,11,0,0,0
1223,2020-06-25,Western Australia,WA,0,0,3994,0,0,0,0,0
1224,2020-06-26,Australian Capital Territory,ACT,0,0,524,0,0,0,0,0
1225,2020-06-26,New South Wales,NSW,6,0,15278,6,6,-4,0,0
1226,2020-06-26,Northern Territory,NT,0,0,281,0,0,0,0,0
1227,2020-06-26,Queensland,QLD,1,0,7029,1,0,1,0,0
1228,2020-06-26,South Australia,SA,0,0,2222,0,0,0,0,0
1229,2020-06-26,Tasmania,TAS,0,0,861,0,0,0,0,0
1230,2020-06-26,Victoria,VIC,30,0,20168,30,10,-1,-1,0
1231,2020-06-26,Western Australia,WA,0,0,3135,0,0,0,0,0
1232,2020-06-27,Australian Capital Territory,ACT,0,0,311,0,0,0,0,0
1233,2020-06-27,New South Wales,NSW,6,0,23734,6,2,1,0,0
1234,2020-06-27,Northern Territory,NT,0,0,326,0,0,0,0,0
1235,2020-06-27,Queensland,QLD,0,0,5475,0,0,0,0,0
1236,2020-06-27,South Australia,SA,0,0,1719,0,0,0,0,0
1237,2020-06-27,Tasmania,TAS,0,0,554,0,0,0,0,0
1238,2020-06-27,Victoria,VIC,40,0,22103,40,19,-1,0,0
1239,2020-06-27,Western Australia,WA,0,0,0,0,0,0,0,0
1240,2020-06-28,Australian Capital Territory,ACT,0,0,644,0,0,0,0,0
1241,2020-06-28,New South Wales,NSW,3,0,18114,3,0,-2,0,0
1242,2020-06-28,Northern Territory,NT,0,0,277,0,0,0,0,0
1243,2020-06-28,Queensland,QLD,0,0,4830,0,0,-1,0,0
1244,2020-06-28,South Australia,SA,0,0,998,0,0,0,0,0
1245,2020-06-28,Tasmania,TAS,0,0,297,0,0,0,0,0
1246,2020-06-28,Victoria,VIC,41,0,17954,41,14,2,0,0
1247,2020-06-28,Western Australia,WA,1,0,0,1,0,0,0,0
1248,2020-06-29,Australian Capital Territory,ACT,0,0,274,0,0,0,0,0
1249,2020-06-29,New South Wales,NSW,7,0,11833,7,0,2,0,0
1250,2020-06-29,Northern Territory,NT,0,0,36,0,0,0,0,0
1251,2020-06-29,Queensland,QLD,0,0,2554,0,0,0,0,0
1252,2020-06-29,South Australia,SA,3,0,1065,3,0,0,0,0
1253,2020-06-29,Tasmania,TAS,0,0,381,0,0,0,0,0
1254,2020-06-29,Victoria,VIC,71,0,15381,71,14,2,0,0
1255,2020-06-29,Western Australia,WA,0,0,4996,0,1,0,0,0
1256,2020-06-30,Australian Capital Territory,ACT,0,0,311,0,0,0,0,0
1257,2020-06-30,New South Wales,NSW,5,0,12950,5,0,-1,0,0
1258,2020-06-30,Northern Territory,NT,0,0,62,0,0,0,0,0
1259,2020-06-30,Queensland,QLD,0,0,4512,0,0,0,0,0
1260,2020-06-30,South Australia,SA,0,0,1376,0,0,0,0,0
1261,2020-06-30,Tasmania,TAS,0,0,473,0,0,0,0,0
1262,2020-06-30,Victoria,VIC,60,0,17416,60,27,0,0,0
1263,2020-06-30,Western Australia,WA,2,0,3187,2,0,0,0,0
1264,2020-07-01,Australian Capital Territory,ACT,0,0,739,0,0,0,0,0
1265,2020-07-01,New South Wales,NSW,14,0,16243,14,3,-2,1,0
1266,2020-07-01,Northern Territory,NT,0,0,297,0,0,0,0,0
1267,2020-07-01,Queensland,QLD,0,0,5992,0,0,0,0,0
1268,2020-07-01,South Australia,SA,0,0,2274,0,0,0,0,0
1269,2020-07-01,Tasmania,TAS,0,0,377,0,0,0,0,0
1270,2020-07-01,Victoria,VIC,72,0,20682,72,23,6,1,0
1271,2020-07-01,Western Australia,WA,0,0,3337,0,2,0,0,0
1272,2020-07-02,Australian Capital Territory,ACT,0,0,865,0,0,0,0,0
1273,2020-07-02,New South Wales,NSW,8,0,18347,8,0,0,0,0
1274,2020-07-02,Northern Territory,NT,1,0,355,1,0,1,0,0
1275,2020-07-02,Queensland,QLD,0,0,5746,0,0,0,0,0
1276,2020-07-02,South Australia,SA,0,0,1923,0,0,0,0,0
1277,2020-07-02,Tasmania,TAS,0,0,1200,0,0,0,0,0
1278,2020-07-02,Victoria,VIC,72,0,26320,72,27,5,2,0
1279,2020-07-02,Western Australia,WA,0,0,3103,0,0,0,0,0
1280,2020-07-03,Australian Capital Territory,ACT,0,0,366,0,0,0,0,0
1281,2020-07-03,New South Wales,NSW,0,0,17848,0,0,0,0,0
1282,2020-07-03,Northern Territory,NT,0,0,255,0,0,0,0,0
1283,2020-07-03,Queensland,QLD,0,0,5395,0,0,0,0,0
1284,2020-07-03,South Australia,SA,0,0,2489,0,0,0,0,0
1285,2020-07-03,Tasmania,TAS,0,0,1035,0,0,0,0,0
1286,2020-07-03,Victoria,VIC,65,0,24430,65,38,3,2,0
1287,2020-07-03,Western Australia,WA,0,0,2260,0,0,0,0,0
1288,2020-07-04,Australian Capital Territory,ACT,0,0,453,0,0,0,0,0
1289,2020-07-04,New South Wales,NSW,5,0,16556,5,1,0,0,0
1290,2020-07-04,Northern Territory,NT,0,0,309,0,0,0,0,0
1291,2020-07-04,Queensland,QLD,0,0,4613,0,1,0,0,0
1292,2020-07-04,South Australia,SA,0,0,2029,0,0,0,0,0
1293,2020-07-04,Tasmania,TAS,0,0,663,0,0,0,0,0
1294,2020-07-04,Victoria,VIC,101,0,25553,101,34,2,-3,0
1295,2020-07-04,Western Australia,WA,0,0,0,0,1,0,0,0
1296,2020-07-05,Australian Capital Territory,ACT,0,0,257,0,0,0,0,0
1297,2020-07-05,New South Wales,NSW,14,0,18114,14,11,0,0,0
1298,2020-07-05,Northern Territory,NT,0,0,225,0,0,0,0,0
1299,2020-07-05,Queensland,QLD,0,0,3845,0,0,0,0,0
1300,2020-07-05,South Australia,SA,0,0,1092,0,0,0,0,0
1301,2020-07-05,Tasmania,TAS,0,0,269,0,0,0,0,0
1302,2020-07-05,Victoria,VIC,67,0,21597,67,33,1,0,0
1303,2020-07-05,Western Australia,WA,6,0,0,6,0,0,0,0
1304,2020-07-06,Australian Capital Territory,ACT,0,0,289,0,0,0,0,0
1305,2020-07-06,New South Wales,NSW,10,0,11555,10,0,-1,0,0
1306,2020-07-06,Northern Territory,NT,0,0,25,0,0,0,0,0
1307,2020-07-06,Queensland,QLD,0,0,1666,0,0,0,0,0
1308,2020-07-06,South Australia,SA,0,0,907,0,0,0,0,0
1309,2020-07-06,Tasmania,TAS,0,0,1865,0,0,0,0,0
1310,2020-07-06,Victoria,VIC,124,2,24528,124,21,5,2,0
1311,2020-07-06,Western Australia,WA,3,0,4895,3,0,0,0,0
1312,2020-07-07,Australian Capital Territory,ACT,0,0,0,0,0,0,0,0
1313,2020-07-07,New South Wales,NSW,4,0,9746,4,-1,1,0,0
1314,2020-07-07,Northern Territory,NT,0,0,339,0,0,0,0,0
1315,2020-07-07,Queensland,QLD,1,0,2789,1,0,0,0,0
1316,2020-07-07,South Australia,SA,0,0,1445,0,0,0,0,0
1317,2020-07-07,Tasmania,TAS,0,0,-707,0,0,0,0,0
1318,2020-07-07,Victoria,VIC,164,0,26554,164,36,4,4,0
1319,2020-07-07,Western Australia,WA,0,0,1776,0,0,0,0,0
1320,2020-07-08,Australian Capital Territory,ACT,3,0,661,3,0,0,0,0
1321,2020-07-08,New South Wales,NSW,7,0,15327,7,-1,1,0,0
1322,2020-07-08,Northern Territory,NT,0,0,364,0,0,0,0,0
1323,2020-07-08,Queensland,QLD,0,0,3817,0,1,0,0,0
1324,2020-07-08,South Australia,SA,0,0,2156,0,0,0,0,0
1325,2020-07-08,Tasmania,TAS,0,0,547,0,0,0,0,0
1326,2020-07-08,Victoria,VIC,118,0,29424,118,30,6,-2,0
1327,2020-07-08,Western Australia,WA,2,0,3003,2,1,0,0,0
1328,2020-07-09,Australian Capital Territory,ACT,1,0,697,1,0,0,0,0
1329,2020-07-09,New South Wales,NSW,13,0,18676,13,0,0,0,0
1330,2020-07-09,Northern Territory,NT,0,0,308,0,0,0,0,0
1331,2020-07-09,Queensland,QLD,0,0,7828,0,1,0,0,0
1332,2020-07-09,South Australia,SA,0,0,2053,0,3,0,0,0
1333,2020-07-09,Tasmania,TAS,0,0,874,0,0,0,0,0
1334,2020-07-09,Victoria,VIC,156,0,21785,156,84,-1,2,0
1335,2020-07-09,Western Australia,WA,3,0,2204,3,0,0,0,0
1336,2020-07-10,Australian Capital Territory,ACT,1,0,881,1,0,0,0,0
1337,2020-07-10,New South Wales,NSW,14,0,9926,14,1,1,0,0
1338,2020-07-10,Northern Territory,NT,1,0,308,1,0,1,0,0
1339,2020-07-10,Queensland,QLD,0,0,6166,0,0,0,0,0
1340,2020-07-10,South Australia,SA,0,0,2104,0,0,0,0,0
1341,2020-07-10,Tasmania,TAS,0,0,626,0,0,0,0,0
1342,2020-07-10,Victoria,VIC,281,0,37588,281,59,7,3,0
1343,2020-07-10,Western Australia,WA,3,0,1838,3,0,0,0,0
1344,2020-07-11,Australian Capital Territory,ACT,0,0,1071,0,0,0,0,0
1345,2020-07-11,New South Wales,NSW,7,0,16748,7,1,-1,0,0
1346,2020-07-11,Northern Territory,NT,0,0,642,0,0,0,0,0
1347,2020-07-11,Queensland,QLD,2,0,5132,2,1,0,0,0
1348,2020-07-11,South Australia,SA,0,0,0,0,0,0,0,0
1349,2020-07-11,Tasmania,TAS,0,0,463,0,0,0,0,0
1350,2020-07-11,Victoria,VIC,181,1,27169,181,85,2,3,0
1351,2020-07-11,Western Australia,WA,2,0,0,2,0,0,0,0
1352,2020-07-12,Australian Capital Territory,ACT,0,0,760,0,0,0,0,0
1353,2020-07-12,New South Wales,NSW,4,0,14975,4,0,4,0,0
1354,2020-07-12,Northern Territory,NT,0,0,228,0,0,0,0,0
1355,2020-07-12,Queensland,QLD,0,0,3768,0,0,0,0,0
1356,2020-07-12,South Australia,SA,0,0,3539,0,0,0,0,0
1357,2020-07-12,Tasmania,TAS,0,0,530,0,0,0,0,0
1358,2020-07-12,Victoria,VIC,239,1,30195,239,3,8,1,0
1359,2020-07-12,Western Australia,WA,1,0,0,1,1,0,0,0
1360,2020-07-13,Australian Capital Territory,ACT,0,0,601,0,0,0,0,0
1361,2020-07-13,New South Wales,NSW,14,0,10786,14,0,10,0,0
1362,2020-07-13,Northern Territory,NT,0,0,66,0,0,0,0,0
1363,2020-07-13,Queensland,QLD,1,0,2173,1,0,0,0,0
1364,2020-07-13,South Australia,SA,0,0,1257,0,0,0,0,0
1365,2020-07-13,Tasmania,TAS,0,0,331,0,0,0,0,0
1366,2020-07-13,Victoria,VIC,168,0,22943,168,40,15,1,0
1367,2020-07-13,Western Australia,WA,0,0,4143,0,1,0,0,0
1368,2020-07-14,Australian Capital Territory,ACT,0,0,323,0,0,0,0,0
1369,2020-07-14,New South Wales,NSW,13,0,12332,13,0,-15,0,0
1370,2020-07-14,Northern Territory,NT,0,0,2639,0,0,0,0,0
1371,2020-07-14,Queensland,QLD,0,0,4509,0,0,0,0,0
1372,2020-07-14,South Australia,SA,0,0,1817,0,0,0,0,0
1373,2020-07-14,Tasmania,TAS,0,0,339,0,0,0,0,0
1374,2020-07-14,Victoria,VIC,257,2,21995,257,66,13,9,0
1375,2020-07-14,Western Australia,WA,1,0,495,1,0,0,0,0
1376,2020-07-15,Australian Capital Territory,ACT,0,0,1129,0,0,0,0,0
1377,2020-07-15,New South Wales,NSW,12,0,17660,12,0,0,0,0
1378,2020-07-15,Northern Territory,NT,0,0,-1022,0,0,0,0,0
1379,2020-07-15,Queensland,QLD,0,0,6778,0,0,0,0,0
1380,2020-07-15,South Australia,SA,0,0,2499,0,0,0,0,0
1381,2020-07-15,Tasmania,TAS,0,0,702,0,0,0,0,0
1382,2020-07-15,Victoria,VIC,224,1,27040,224,93,20,1,0
1383,2020-07-15,Western Australia,WA,8,0,5118,8,0,1,0,0
1384,2020-07-16,Australian Capital Territory,ACT,0,0,973,0,0,0,0,0
1385,2020-07-16,New South Wales,NSW,10,0,22836,10,0,0,0,0
1386,2020-07-16,Northern Territory,NT,0,0,360,0,0,-1,0,0
1387,2020-07-16,Queensland,QLD,0,0,6800,0,0,0,0,0
1388,2020-07-16,South Australia,SA,1,0,2544,1,1,0,0,0
1389,2020-07-16,Tasmania,TAS,0,0,852,0,0,0,0,0
1390,2020-07-16,Victoria,VIC,302,2,28607,302,103,4,2,0
1391,2020-07-16,Western Australia,WA,2,0,2603,2,4,0,0,0
1392,2020-07-17,Australian Capital Territory,ACT,0,0,875,0,0,0,0,0
1393,2020-07-17,New South Wales,NSW,8,0,24467,8,0,0,0,0
1394,2020-07-17,Northern Territory,NT,0,0,354,0,0,0,0,0
1395,2020-07-17,Queensland,QLD,0,0,6761,0,0,0,0,0
1396,2020-07-17,South Australia,SA,0,0,2673,0,0,0,0,0
1397,2020-07-17,Tasmania,TAS,0,0,739,0,0,0,0,0
1398,2020-07-17,Victoria,VIC,415,3,24409,415,78,13,2,22
1399,2020-07-17,Western Australia,WA,2,0,2470,2,3,0,0,0
1400,2020-07-18,Australian Capital Territory,ACT,0,0,740,0,0,0,0,0
1401,2020-07-18,New South Wales,NSW,15,0,27702,15,0,1,0,0
1402,2020-07-18,Northern Territory,NT,0,0,296,0,0,0,0,0
1403,2020-07-18,Queensland,QLD,0,0,6072,0,1,0,0,0
1404,2020-07-18,South Australia,SA,0,0,0,0,0,0,0,0
1405,2020-07-18,Tasmania,TAS,0,0,453,0,0,0,0,0
1406,2020-07-18,Victoria,VIC,188,3,28104,188,40,-12,-6,-4
1407,2020-07-18,Western Australia,WA,1,0,0,1,2,-1,0,0
1408,2020-07-19,Australian Capital Territory,ACT,0,0,730,0,0,0,0,0
1409,2020-07-19,New South Wales,NSW,18,0,25917,18,0,-1,0,0
1410,2020-07-19,Northern Territory,NT,0,0,252,0,0,0,0,0
1411,2020-07-19,Queensland,QLD,0,0,4308,0,1,0,0,0
1412,2020-07-19,South Australia,SA,0,0,4342,0,0,0,0,0
1413,2020-07-19,Tasmania,TAS,0,0,409,0,0,0,0,0
1414,2020-07-19,Victoria,VIC,343,3,26674,343,110,20,3,0
1415,2020-07-19,Western Australia,WA,0,0,0,0,0,1,0,0
1416,2020-07-20,Australian Capital Territory,ACT,0,0,501,0,2,0,0,0
1417,2020-07-20,New South Wales,NSW,20,0,21167,20,0,3,1,1
1418,2020-07-20,Northern Territory,NT,0,0,119,0,0,0,0,0
1419,2020-07-20,Queensland,QLD,1,0,2793,1,1,1,0,0
1420,2020-07-20,South Australia,SA,0,0,1377,0,0,0,0,0
1421,2020-07-20,Tasmania,TAS,1,0,458,1,0,0,0,0
1422,2020-07-20,Victoria,VIC,246,1,26588,246,114,17,3,-2
1423,2020-07-20,Western Australia,WA,0,0,4959,0,5,0,0,0
1424,2020-07-21,Australian Capital Territory,ACT,0,0,219,0,0,0,0,0
1425,2020-07-21,New South Wales,NSW,11,0,15903,11,0,-1,0,0
1426,2020-07-21,Northern Territory,NT,0,0,322,0,0,0,0,0
1427,2020-07-21,Queensland,QLD,0,0,4547,0,0,0,0,0
1428,2020-07-21,South Australia,SA,0,0,2631,0,0,0,0,0
1429,2020-07-21,Tasmania,TAS,0,0,395,0,0,0,0,0
1430,2020-07-21,Victoria,VIC,347,3,29464,347,145,27,5,6
1431,2020-07-21,Western Australia,WA,0,0,2829,0,3,0,0,0
1432,2020-07-22,Australian Capital Territory,ACT,0,0,1355,0,0,0,0,0
1433,2020-07-22,New South Wales,NSW,15,0,18465,15,0,1,0,0
1434,2020-07-22,Northern Territory,NT,0,0,789,0,0,0,0,0
1435,2020-07-22,Queensland,QLD,1,0,7854,1,1,0,0,0
1436,2020-07-22,South Australia,SA,2,0,2931,2,1,0,0,0
1437,2020-07-22,Tasmania,TAS,0,0,818,0,0,1,0,0
1438,2020-07-22,Victoria,VIC,450,2,24726,450,106,31,4,2
1439,2020-07-22,Western Australia,WA,0,0,2856,0,1,0,0,0
1440,2020-07-23,Australian Capital Territory,ACT,0,0,1329,0,2,0,0,0
1441,2020-07-23,New South Wales,NSW,19,0,24640,19,0,1,-1,0
1442,2020-07-23,Northern Territory,NT,0,0,405,0,0,0,0,0
1443,2020-07-23,Queensland,QLD,1,0,8140,1,1,0,0,0
1444,2020-07-23,South Australia,SA,1,0,4336,1,0,0,0,0
1445,2020-07-23,Tasmania,TAS,0,0,732,0,0,0,0,0
1446,2020-07-23,Victoria,VIC,386,5,27151,386,114,-4,0,0
1447,2020-07-23,Western Australia,WA,0,0,2575,0,2,-1,0,0
1448,2020-07-24,Australian Capital Territory,ACT,0,0,808,0,0,0,0,0
1449,2020-07-24,New South Wales,NSW,7,0,36169,7,0,1,2,0
1450,2020-07-24,Northern Territory,NT,0,0,283,0,0,0,0,0
1451,2020-07-24,Queensland,QLD,2,0,7421,2,0,0,0,0
1452,2020-07-24,South Australia,SA,0,0,3342,0,0,0,0,0
1453,2020-07-24,Tasmania,TAS,0,0,908,0,0,0,0,0
1454,2020-07-24,Victoria,VIC,280,7,24118,280,152,5,1,-24
1455,2020-07-24,Western Australia,WA,0,0,2535,0,2,0,0,0
1456,2020-07-25,Australian Capital Territory,ACT,0,0,1073,0,0,0,0,0
1457,2020-07-25,New South Wales,NSW,14,0,30535,14,0,-1,1,0
1458,2020-07-25,Northern Territory,NT,0,0,283,0,0,0,0,0
1459,2020-07-25,Queensland,QLD,0,0,7954,0,0,0,0,0
1460,2020-07-25,South Australia,SA,0,0,3004,0,0,0,0,0
1461,2020-07-25,Tasmania,TAS,0,0,922,0,0,0,0,0
1462,2020-07-25,Victoria,VIC,339,5,20313,339,79,23,1,0
1463,2020-07-25,Western Australia,WA,0,0,0,0,7,0,0,0
1464,2020-07-26,Australian Capital Territory,ACT,0,0,629,0,0,0,0,0
1465,2020-07-26,New South Wales,NSW,14,0,25139,14,0,3,0,0
1466,2020-07-26,Northern Territory,NT,0,0,143,0,0,0,0,0
1467,2020-07-26,Queensland,QLD,0,0,4620,0,0,0,0,0
1468,2020-07-26,South Australia,SA,0,0,1835,0,0,0,0,0
1469,2020-07-26,Tasmania,TAS,0,0,280,0,0,0,0,0
1470,2020-07-26,Victoria,VIC,437,10,42973,437,151,-1,0,21
1471,2020-07-26,Western Australia,WA,2,0,0,2,2,0,0,0
1472,2020-07-27,Australian Capital Territory,ACT,0,0,323,0,0,0,0,0
1473,2020-07-27,New South Wales,NSW,17,0,22032,17,1,1,1,0
1474,2020-07-27,Northern Territory,NT,0,0,275,0,0,0,0,0
1475,2020-07-27,Queensland,QLD,0,0,3160,0,0,0,0,0
1476,2020-07-27,South Australia,SA,0,0,2112,0,0,0,0,0
1477,2020-07-27,Tasmania,TAS,0,0,549,0,0,0,0,0
1478,2020-07-27,Victoria,VIC,515,6,17588,515,137,17,2,2
1479,2020-07-27,Western Australia,WA,0,0,5927,0,3,0,0,0
1480,2020-07-28,Australian Capital Territory,ACT,0,0,446,0,0,0,0,0
1481,2020-07-28,New South Wales,NSW,14,0,16009,14,0,1,0,0
1482,2020-07-28,Northern Territory,NT,0,0,558,0,0,0,0,0
1483,2020-07-28,Queensland,QLD,0,0,4578,0,0,0,0,0
1484,2020-07-28,South Australia,SA,1,0,2494,1,0,0,0,0
1485,2020-07-28,Tasmania,TAS,0,0,525,0,0,0,0,0
1486,2020-07-28,Victoria,VIC,353,6,18521,353,120,15,-2,0
1487,2020-07-28,Western Australia,WA,1,0,1840,1,0,0,0,0
1488,2020-07-29,Australian Capital Territory,ACT,0,0,932,0,0,0,0,0
1489,2020-07-29,New South Wales,NSW,19,0,18543,19,0,-1,0,0
1490,2020-07-29,Northern Territory,NT,0,0,427,0,1,0,0,0
1491,2020-07-29,Queensland,QLD,3,0,8311,3,2,2,0,0
1492,2020-07-29,South Australia,SA,0,0,16360,0,0,0,0,0
1493,2020-07-29,Tasmania,TAS,0,0,639,0,0,0,0,0
1494,2020-07-29,Victoria,VIC,255,9,18077,255,186,47,-1,-23
1495,2020-07-29,Western Australia,WA,2,0,2899,2,0,0,0,0
1496,2020-07-30,Australian Capital Territory,ACT,0,0,750,0,0,0,0,0
1497,2020-07-30,New South Wales,NSW,18,0,27147,18,0,1,1,0
1498,2020-07-30,Northern Territory,NT,0,0,567,0,0,0,0,0
1499,2020-07-30,Queensland,QLD,3,0,8251,3,0,1,0,0
1500,2020-07-30,South Australia,SA,1,0,4764,1,0,0,0,0
1501,2020-07-30,Tasmania,TAS,0,0,954,0,0,0,0,0
1502,2020-07-30,Victoria,VIC,694,13,19921,694,136,5,-7,0
1503,2020-07-30,Western Australia,WA,1,0,2499,1,-2,0,0,0
1504,2020-07-31,Australian Capital Territory,ACT,0,0,488,0,0,0,0,0
1505,2020-07-31,New South Wales,NSW,20,0,25321,20,0,0,2,3
1506,2020-07-31,Northern Territory,NT,1,0,460,1,0,0,0,0
1507,2020-07-31,Queensland,QLD,1,0,9076,1,1,0,0,0
1508,2020-07-31,South Australia,SA,1,0,4152,1,2,0,0,0
1509,2020-07-31,Tasmania,TAS,0,0,768,0,1,0,0,0
1510,2020-07-31,Victoria,VIC,579,8,33826,579,220,37,2,23
1511,2020-07-31,Western Australia,WA,1,0,1112,1,0,0,0,0
1512,2020-08-01,Australian Capital Territory,ACT,0,0,858,0,1,0,0,0
1513,2020-08-01,New South Wales,NSW,17,1,23458,17,1,2,1,0
1514,2020-08-01,Northern Territory,NT,1,0,377,1,0,2,0,0
1515,2020-08-01,Queensland,QLD,1,0,13703,1,0,1,0,0
1516,2020-08-01,South Australia,SA,1,0,4375,1,0,0,0,0
1517,2020-08-01,Tasmania,TAS,0,0,647,0,0,-1,0,0
1518,2020-08-01,Victoria,VIC,354,3,25501,354,217,30,5,1
1519,2020-08-01,Western Australia,WA,0,0,0,0,-2,0,0,0
1520,2020-08-02,Australian Capital Territory,ACT,0,0,925,0,0,0,0,0
1521,2020-08-02,New South Wales,NSW,11,0,22427,11,1,0,-1,0
1522,2020-08-02,Northern Territory,NT,0,0,296,0,0,0,0,0
1523,2020-08-02,Queensland,QLD,1,0,11060,1,0,1,0,0
1524,2020-08-02,South Australia,SA,2,0,4019,2,0,0,0,0
1525,2020-08-02,Tasmania,TAS,0,0,431,0,0,0,0,0
1526,2020-08-02,Victoria,VIC,626,7,18000,626,219,6,-3,2
1527,2020-08-02,Western Australia,WA,1,0,0,1,4,0,0,0
1528,2020-08-03,Australian Capital Territory,ACT,0,0,543,0,0,0,0,0
1529,2020-08-03,New South Wales,NSW,13,0,18823,13,0,0,0,1
1530,2020-08-03,Northern Territory,NT,0,0,140,0,0,0,0,0
1531,2020-08-03,Queensland,QLD,0,0,8785,0,1,0,0,0
1532,2020-08-03,South Australia,SA,2,0,4069,2,0,0,0,0
1533,2020-08-03,Tasmania,TAS,0,0,376,0,0,0,0,0
1534,2020-08-03,Victoria,VIC,380,13,25000,380,196,31,-3,0
1535,2020-08-03,Western Australia,WA,0,0,7793,0,0,0,0,0
1536,2020-08-04,Australian Capital Territory,ACT,0,0,496,0,0,0,0,0
1537,2020-08-04,New South Wales,NSW,12,0,12876,12,0,4,-2,0
1538,2020-08-04,Northern Territory,NT,0,0,199,0,0,0,0,0
1539,2020-08-04,Queensland,QLD,0,0,11894,0,0,0,0,0
1540,2020-08-04,South Australia,SA,2,0,2626,2,0,0,0,0
1541,2020-08-04,Tasmania,TAS,0,0,572,0,0,0,0,0
1542,2020-08-04,Victoria,VIC,398,11,21000,398,172,40,3,-26
1543,2020-08-04,Western Australia,WA,0,0,2043,0,2,0,0,0
1544,2020-08-05,Australian Capital Territory,ACT,0,0,658,0,0,0,0,0
1545,2020-08-05,New South Wales,NSW,11,0,22087,11,0,3,3,1
1546,2020-08-05,Northern Territory,NT,0,0,464,0,0,0,0,0
1547,2020-08-05,Queensland,QLD,3,0,13715,3,2,-2,0,0
1548,2020-08-05,South Australia,SA,-1,0,5553,-1,1,0,0,0
1549,2020-08-05,Tasmania,TAS,0,0,536,0,0,0,0,0
